userId,age,gender,country,positive,negative,mixed
45,3.5206838337837865,2.021722956442927,0.0,"['57727c95edc2cb3880e4d1d4', '57726f59edc2cb3880ba76b3', '57727c2eedc2cb3880e392f5', '57726fffedc2cb3880bc69d6', '57727c88edc2cb3880e4be65', '57727c2eedc2cb3880e392f5', '57727c95edc2cb3880e4d1d4']","['57726fffedc2cb3880bc69d6', '57726fffedc2cb3880bc69d6', '57726fffedc2cb3880bc69d6', '57726fffedc2cb3880bc69d6', '57726f59edc2cb3880ba76b3']",[]
46,2.933903194819822,0.0,1.7874048008113603,"['57726e34edc2cb3880b62340', '577278d5edc2cb3880d94196', '577278d5edc2cb3880d94196', '57726f59edc2cb3880ba76b3', '57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '57726f4cedc2cb3880ba07ed', '57727016edc2cb3880bceb88', '57726fffedc2cb3880bc69d6', '57727015edc2cb3880bceb08', '57726f59edc2cb3880ba76b3', '57726fffedc2cb3880bc69d6', '57727016edc2cb3880bceb88']","['577278d5edc2cb3880d94196', '577278d5edc2cb3880d94196', '577278d5edc2cb3880d94196', '577278d5edc2cb3880d94196', '57726f4cedc2cb3880ba07ed', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '577278d5edc2cb3880d94196', '57727cbaedc2cb3880e561f7', '57726f4cedc2cb3880ba07ed', '57726e34edc2cb3880b62340', '57726f59edc2cb3880ba76b3']","['57726fffedc2cb3880bc69d6', '57727016edc2cb3880bceb88', '57727c95edc2cb3880e4d1d4', '577278d5edc2cb3880d94196']"
48,3.5206838337837865,0.0,1.7874048008113603,"['57726f59edc2cb3880ba76b3', '57726fffedc2cb3880bc69d6', '57726fffedc2cb3880bc69d6', '57726e45edc2cb3880b69781']","['57726e45edc2cb3880b69781', '57726e45edc2cb3880b69781']",[]
49,1.1735612779279287,2.021722956442927,0.0,"['57726f59edc2cb3880ba76b3', '577278cdedc2cb3880d9370c', '577278cdedc2cb3880d9370c', '577278cdedc2cb3880d9370c', '57726f4cedc2cb3880ba07ed']","['577278d5edc2cb3880d94196', '577278d5edc2cb3880d94196', '57726f4cedc2cb3880ba07ed', '577278d5edc2cb3880d94196', '577278d5edc2cb3880d94196']","['57727015edc2cb3880bceb08', '57726f4cedc2cb3880ba07ed', '57727015edc2cb3880bceb08', '577278cdedc2cb3880d9370c', '57726f59edc2cb3880ba76b3', '577278d5edc2cb3880d94196']"
50,1.7603419168918932,0.0,1.7874048008113603,"['57727d5cedc2cb3880e751a0', '57727c95edc2cb3880e4d1d4', '57726f78edc2cb3880baa755', '57727015edc2cb3880bceb08', '57727c95edc2cb3880e4d1d4', '57727d5cedc2cb3880e751a0', '57727cbaedc2cb3880e561f7', '57727015edc2cb3880bceb08', '57727d5cedc2cb3880e751a0']","['57726f49edc2cb3880ba034f', '57726f59edc2cb3880ba76b3', '577278cdedc2cb3880d9370c', '57727cbaedc2cb3880e561f7', '5772700eedc2cb3880bc836e', '5772700eedc2cb3880bc836e', '5772700eedc2cb3880bc836e', '577278cdedc2cb3880d9370c']","['57726f49edc2cb3880ba034f', '57726f59edc2cb3880ba76b3', '57727cbaedc2cb3880e561f7', '5772700eedc2cb3880bc836e', '57726f59edc2cb3880ba76b3', '57726f78edc2cb3880baa755', '57726f78edc2cb3880baa755']"
51,1.7603419168918932,2.021722956442927,3.5748096016227207,"['57727c95edc2cb3880e4d1d4', '57727016edc2cb3880bceb88', '57727015edc2cb3880bceb28', '57727015edc2cb3880bceb08']","['57727015edc2cb3880bceb08', '57727015edc2cb3880bceb28']","['57727016edc2cb3880bceb88', '57727c95edc2cb3880e4d1d4']"
53,2.347122555855857,0.0,1.7874048008113603,"['57726f59edc2cb3880ba76b3', '577271fdedc2cb3880c384cc', '57727016edc2cb3880bceb88', '57727015edc2cb3880bceb08', '577271fdedc2cb3880c384cc', '57727015edc2cb3880bceb08']",[],['57726f59edc2cb3880ba76b3']
54,2.347122555855857,2.021722956442927,0.0,[],"['57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7']",[]
55,3.5206838337837865,2.021722956442927,3.5748096016227207,"['57727d5cedc2cb3880e751a0', '57727d5cedc2cb3880e751a0', '577271fdedc2cb3880c384cc', '577271fdedc2cb3880c384cc', '57727d14edc2cb3880e6926e', '57727d14edc2cb3880e6926e', '57727d14edc2cb3880e6926e', '57727d14edc2cb3880e6926e', '57727d14edc2cb3880e6926e', '57727d14edc2cb3880e6926e', '577271fdedc2cb3880c384cc']",[],[]
56,1.7603419168918932,2.021722956442927,1.7874048008113603,"['57726e34edc2cb3880b62340', '57727d5cedc2cb3880e751a0', '57726f59edc2cb3880ba76b3', '57727c95edc2cb3880e4d1d4', '577271fdedc2cb3880c384cc', '57726f78edc2cb3880baa755', '57727016edc2cb3880bceb88', '57726e34edc2cb3880b62340', '57727c95edc2cb3880e4d1d4', '577271fdedc2cb3880c384cc', '57726f56edc2cb3880ba7233']","['57726f78edc2cb3880baa755', '57726f59edc2cb3880ba76b3']",['57726f56edc2cb3880ba7233']
57,2.933903194819822,2.021722956442927,0.0,"['57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7']",[],[]
58,1.7603419168918932,2.021722956442927,1.7874048008113603,"['57726f59edc2cb3880ba76b3', '57726f59edc2cb3880ba76b3', '57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '57726f78edc2cb3880baa755', '5772700eedc2cb3880bc836e', '57726f56edc2cb3880ba7233', '57727015edc2cb3880bceb08', '57727015edc2cb3880bceb08', '57726f78edc2cb3880baa755', '57727c95edc2cb3880e4d1d4', '5772700eedc2cb3880bc836e', '57726f56edc2cb3880ba7233', '57726f56edc2cb3880ba7233', '5772700eedc2cb3880bc836e']","['57726f78edc2cb3880baa755', '57726f48edc2cb3880ba012f', '57727071edc2cb3880be3213', '57727071edc2cb3880be3213', '5772700eedc2cb3880bc836e', '57727015edc2cb3880bceb08', '57726f78edc2cb3880baa755', '57726f78edc2cb3880baa755', '57727c95edc2cb3880e4d1d4', '5772700eedc2cb3880bc836e', '57727015edc2cb3880bceb08', '57726f59edc2cb3880ba76b3']","['57726f78edc2cb3880baa755', '57726f78edc2cb3880baa755', '5772700eedc2cb3880bc836e', '57727071edc2cb3880be3213', '57726f59edc2cb3880ba76b3', '57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4']"
59,3.5206838337837865,0.0,3.5748096016227207,"['57726f59edc2cb3880ba76b3', '57727c2eedc2cb3880e392f5', '57727c2eedc2cb3880e392f5', '57727016edc2cb3880bceb88', '57727016edc2cb3880bceb88', '57726f59edc2cb3880ba76b3', '57727c2eedc2cb3880e392f5', '57727016edc2cb3880bceb88', '57726f59edc2cb3880ba76b3']",['57726e37edc2cb3880b628ee'],[]
60,4.107464472747751,2.021722956442927,0.3574809601622721,"['57727016edc2cb3880bceb88', '57727cbaedc2cb3880e561f7', '57726f56edc2cb3880ba7233', '57726f56edc2cb3880ba7233', '57727cbaedc2cb3880e561f7', '57726f56edc2cb3880ba7233', '57726f56edc2cb3880ba7233']",['57727cbaedc2cb3880e561f7'],"['57727016edc2cb3880bceb88', '57727016edc2cb3880bceb88', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7']"
61,2.933903194819822,2.021722956442927,1.7874048008113603,['57726f59edc2cb3880ba76b3'],['57726f59edc2cb3880ba76b3'],"['57726f59edc2cb3880ba76b3', '57726f59edc2cb3880ba76b3']"
63,1.7603419168918932,0.0,1.7874048008113603,[],"['57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57726fffedc2cb3880bc69d6']",['57726fffedc2cb3880bc69d6']
64,2.933903194819822,2.021722956442927,1.7874048008113603,"['57726f59edc2cb3880ba76b3', '57726f59edc2cb3880ba76b3', '57726f76edc2cb3880baa425', '57726f76edc2cb3880baa425', '57727cbaedc2cb3880e561f7', '57726f59edc2cb3880ba76b3', '57726f76edc2cb3880baa425', '57727cbaedc2cb3880e561f7']","['57727cbaedc2cb3880e561f7', '57726f76edc2cb3880baa425']",[]
65,2.347122555855857,0.0,1.7874048008113603,"['57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '57726f59edc2cb3880ba76b3', '57726f76edc2cb3880baa425', '57726f59edc2cb3880ba76b3']",[],"['57726f76edc2cb3880baa425', '57726f76edc2cb3880baa425']"
66,3.5206838337837865,0.0,0.0,['57726f4cedc2cb3880ba07ed'],['577278d5edc2cb3880d94196'],"['577278d5edc2cb3880d94196', '577278d5edc2cb3880d94196']"
67,4.107464472747751,2.021722956442927,1.7874048008113603,"['5772752eedc2cb3880cd9f38', '5772752eedc2cb3880cd9f38', '5772752eedc2cb3880cd9f38', '57726f59edc2cb3880ba76b3', '57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '57726f76edc2cb3880baa425', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727015edc2cb3880bceb08', '57727015edc2cb3880bceb08', '57727015edc2cb3880bceb08', '57727cbaedc2cb3880e561f7', '57726f59edc2cb3880ba76b3', '57726f76edc2cb3880baa425', '57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '57727cbaedc2cb3880e561f7', '57727015edc2cb3880bceb08', '57727015edc2cb3880bceb08', '57726f59edc2cb3880ba76b3', '57726f76edc2cb3880baa425', '57726f76edc2cb3880baa425']","['5772752eedc2cb3880cd9f38', '5772752eedc2cb3880cd9f38', '5772752eedc2cb3880cd9f38', '57726f59edc2cb3880ba76b3', '57726f59edc2cb3880ba76b3', '57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '57726f76edc2cb3880baa425', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727015edc2cb3880bceb08', '57727015edc2cb3880bceb08', '57727015edc2cb3880bceb08', '57727015edc2cb3880bceb08', '57727015edc2cb3880bceb08', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57726f59edc2cb3880ba76b3', '57726f76edc2cb3880baa425', '5772752eedc2cb3880cd9f38', '5772752eedc2cb3880cd9f38', '57727c95edc2cb3880e4d1d4', '57727cbaedc2cb3880e561f7', '57727c95edc2cb3880e4d1d4', '57726f59edc2cb3880ba76b3', '57726f76edc2cb3880baa425']","['5772752eedc2cb3880cd9f38', '5772752eedc2cb3880cd9f38', '57726f59edc2cb3880ba76b3', '57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '57726f76edc2cb3880baa425', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727015edc2cb3880bceb08', '57727015edc2cb3880bceb08', '57727015edc2cb3880bceb08', '57727cbaedc2cb3880e561f7', '57726f59edc2cb3880ba76b3', '57726f76edc2cb3880baa425', '5772752eedc2cb3880cd9f38', '57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '5772752eedc2cb3880cd9f38', '57726f59edc2cb3880ba76b3', '57726f76edc2cb3880baa425']"
68,2.347122555855857,2.021722956442927,1.7874048008113603,"['57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7']","['57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7']",[]
69,2.347122555855857,2.021722956442927,1.7874048008113603,"['57726f59edc2cb3880ba76b3', '57726f59edc2cb3880ba76b3', '57727c88edc2cb3880e4be65', '57727015edc2cb3880bceb08', '57727015edc2cb3880bceb08', '57726f59edc2cb3880ba76b3', '57727c88edc2cb3880e4be65', '57727c88edc2cb3880e4be65']",['57727c88edc2cb3880e4be65'],[]
71,2.933903194819822,2.021722956442927,1.7874048008113603,"['57726f59edc2cb3880ba76b3', '57726f59edc2cb3880ba76b3', '57726f76edc2cb3880baa425', '57726f59edc2cb3880ba76b3']",[],['57726f59edc2cb3880ba76b3']
72,1.7603419168918932,2.021722956442927,3.5748096016227207,['5772700eedc2cb3880bc82ce'],[],['5772700eedc2cb3880bc82ce']
73,1.7603419168918932,2.021722956442927,3.5748096016227207,['5772700eedc2cb3880bc82ce'],['5772700eedc2cb3880bc82ce'],[]
77,2.933903194819822,2.021722956442927,1.7874048008113603,"['57726f59edc2cb3880ba76b3', '57727c2eedc2cb3880e392f5', '57727c2eedc2cb3880e392f5']",['5772700eedc2cb3880bc836e'],"['57727c2eedc2cb3880e392f5', '57726fffedc2cb3880bc69d6', '57726f59edc2cb3880ba76b3']"
79,3.5206838337837865,2.021722956442927,1.7874048008113603,"['57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4']","['57726f49edc2cb3880ba034f', '57726f49edc2cb3880ba034f', '57726f49edc2cb3880ba034f', '57726f49edc2cb3880ba034f', '57727015edc2cb3880bceb08', '57726f49edc2cb3880ba034f']","['57726f49edc2cb3880ba034f', '57727c95edc2cb3880e4d1d4', '57727015edc2cb3880bceb08', '57727c95edc2cb3880e4d1d4']"
80,2.933903194819822,0.0,1.7874048008113603,[],['57727cbaedc2cb3880e561f7'],['57727cbaedc2cb3880e561f7']
81,4.694245111711715,0.0,1.7874048008113603,"['57726e34edc2cb3880b62340', '57726e34edc2cb3880b62340', '57726e34edc2cb3880b62340', '57726e34edc2cb3880b62340', '57726f59edc2cb3880ba76b3', '57726f59edc2cb3880ba76b3', '57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '57727015edc2cb3880bceb08', '57727015edc2cb3880bceb08', '57727015edc2cb3880bceb08', '57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '57727015edc2cb3880bceb08', '57726f59edc2cb3880ba76b3']",['57727015edc2cb3880bceb08'],"['57727c95edc2cb3880e4d1d4', '57727015edc2cb3880bceb08']"
83,2.933903194819822,0.0,0.3574809601622721,"['57726f59edc2cb3880ba76b3', '57726f59edc2cb3880ba76b3', '57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '57727d14edc2cb3880e6926e', '57727d14edc2cb3880e6926e', '57727071edc2cb3880be3213', '57727071edc2cb3880be3213', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727015edc2cb3880bceb28', '57727015edc2cb3880bceb28', '57727015edc2cb3880bceb08', '57727071edc2cb3880be3213', '57727cbaedc2cb3880e561f7', '57727015edc2cb3880bceb08', '57727015edc2cb3880bceb08', '57727015edc2cb3880bceb08', '57727c95edc2cb3880e4d1d4', '57727d14edc2cb3880e6926e', '57727d14edc2cb3880e6926e', '57727c95edc2cb3880e4d1d4', '57726f59edc2cb3880ba76b3']",['57727015edc2cb3880bceb28'],[]
84,4.107464472747751,0.0,0.0,"['57727c2eedc2cb3880e392f5', '57727c2eedc2cb3880e392f5', '57727c2eedc2cb3880e392f5']","['57726f49edc2cb3880ba034f', '57726f49edc2cb3880ba034f', '57726f49edc2cb3880ba034f', '57727cbaedc2cb3880e561f7', '5772700eedc2cb3880bc836e', '57726f49edc2cb3880ba034f']",['57727cbaedc2cb3880e561f7']
85,2.933903194819822,2.021722956442927,0.0,"['57727c2eedc2cb3880e392f5', '57727015edc2cb3880bceb08', '57727015edc2cb3880bceb08']","['57727015edc2cb3880bceb08', '57727c2eedc2cb3880e392f5']",[]
86,2.347122555855857,2.021722956442927,0.0,['5772700eedc2cb3880bc836e'],"['5772700eedc2cb3880bc836e', '5772700eedc2cb3880bc836e']",[]
87,3.5206838337837865,2.021722956442927,2.5023667211359046,[],"['5772700eedc2cb3880bc836e', '57727015edc2cb3880bceb08']",[]
89,2.933903194819822,0.0,1.7874048008113603,"['57727c2eedc2cb3880e39405', '57727c2eedc2cb3880e39405']","['57726f4fedc2cb3880ba0b6d', '57726f4fedc2cb3880ba0b6d']",['57727c2eedc2cb3880e39405']
90,1.7603419168918932,0.0,2.5023667211359046,"['57726f59edc2cb3880ba76b3', '57726f59edc2cb3880ba76b3', '57726f59edc2cb3880ba76b3', '57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '577278cdedc2cb3880d9370c', '57727c2eedc2cb3880e39405', '57727c2eedc2cb3880e39405', '57727c2eedc2cb3880e39405', '57727c2eedc2cb3880e39405', '57727c2eedc2cb3880e39405', '57727c2eedc2cb3880e39405', '57726f59edc2cb3880ba76b3', '57726f59edc2cb3880ba76b3', '57726f59edc2cb3880ba76b3', '577278cdedc2cb3880d9370c', '577278cdedc2cb3880d9370c']","['57726f59edc2cb3880ba76b3', '57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '577278cdedc2cb3880d9370c', '57727c2eedc2cb3880e39405', '57727c2eedc2cb3880e39405', '577278cdedc2cb3880d9370c', '57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '57727c2eedc2cb3880e39405', '57727c2eedc2cb3880e39405', '57726f59edc2cb3880ba76b3', '577278cdedc2cb3880d9370c']","['57726f59edc2cb3880ba76b3', '57726f59edc2cb3880ba76b3', '57726f59edc2cb3880ba76b3', '57727c95edc2cb3880e4d1d4', '577278cdedc2cb3880d9370c', '57727c2eedc2cb3880e39405', '57727c2eedc2cb3880e39405', '577278cdedc2cb3880d9370c', '57727c95edc2cb3880e4d1d4', '57727c2eedc2cb3880e39405', '57727c2eedc2cb3880e39405', '57727c95edc2cb3880e4d1d4', '57726f59edc2cb3880ba76b3', '57726f59edc2cb3880ba76b3', '577278cdedc2cb3880d9370c']"
91,1.7603419168918932,0.0,2.5023667211359046,"['57727d5cedc2cb3880e751a0', '57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '57726f77edc2cb3880baa4c5', '57726f77edc2cb3880baa4c5', '57726f77edc2cb3880baa4c5']","['57726f4fedc2cb3880ba0b6d', '57726f4fedc2cb3880ba0b6d', '57726f4fedc2cb3880ba0b6d', '57726f4fedc2cb3880ba0b6d', '57726f4fedc2cb3880ba0b6d', '57726f4fedc2cb3880ba0b6d']","['57727d5cedc2cb3880e751a0', '57726f77edc2cb3880baa4c5']"
92,3.5206838337837865,2.021722956442927,1.7874048008113603,[],"['57726f59edc2cb3880ba76b3', '57726f4fedc2cb3880ba0b6d', '57726f4fedc2cb3880ba0b6d', '57726f4fedc2cb3880ba0b6d', '57726f4fedc2cb3880ba0b6d', '57726f4fedc2cb3880ba0b6d', '57726f4fedc2cb3880ba0b6d', '57726f59edc2cb3880ba76b3']","['57726f59edc2cb3880ba76b3', '57726f59edc2cb3880ba76b3', '57726f4fedc2cb3880ba0b6d', '57726f4fedc2cb3880ba0b6d']"
94,2.933903194819822,0.0,0.0,"['57727d5cedc2cb3880e751a0', '57726f59edc2cb3880ba76b3', '577271fdedc2cb3880c384cc', '577271fdedc2cb3880c384cc', '57726f78edc2cb3880baa755', '57727d5cedc2cb3880e751a0']",['57726f78edc2cb3880baa755'],"['57726f78edc2cb3880baa755', '57726f59edc2cb3880ba76b3']"
95,4.107464472747751,2.021722956442927,3.5748096016227207,"['57726f59edc2cb3880ba76b3', '57726f59edc2cb3880ba76b3', '57726f59edc2cb3880ba76b3', '57726f59edc2cb3880ba76b3', '57726f59edc2cb3880ba76b3', '577271fdedc2cb3880c384cc', '577271fdedc2cb3880c384cc', '577271fdedc2cb3880c384cc']",['577271fdedc2cb3880c384cc'],['57726f59edc2cb3880ba76b3']
96,4.107464472747751,0.0,0.0,"['57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '577271fdedc2cb3880c384cc', '577271fdedc2cb3880c384cc', '577271fdedc2cb3880c384cc', '57726f78edc2cb3880baa755', '57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4']","['57727c95edc2cb3880e4d1d4', '577271fdedc2cb3880c384cc', '57726f78edc2cb3880baa755', '57726f78edc2cb3880baa755']","['57726f78edc2cb3880baa755', '57726f78edc2cb3880baa755', '57726f78edc2cb3880baa755', '57727c95edc2cb3880e4d1d4', '57726f78edc2cb3880baa755']"
97,2.933903194819822,0.0,0.0,['577271fdedc2cb3880c384cc'],[],['577271fdedc2cb3880c384cc']
98,1.7603419168918932,0.0,1.7874048008113603,"['577271fdedc2cb3880c384cc', '577271fdedc2cb3880c384cc', '577271fdedc2cb3880c384cc', '577271fdedc2cb3880c384cc']","['57726f49edc2cb3880ba034f', '57726f49edc2cb3880ba034f', '57726f49edc2cb3880ba034f', '57726f49edc2cb3880ba034f']",[]
99,3.5206838337837865,2.021722956442927,0.0,"['57726f59edc2cb3880ba76b3', '577271fdedc2cb3880c384cc', '577271fdedc2cb3880c384cc', '577271fdedc2cb3880c384cc', '577271fdedc2cb3880c384cc', '57727016edc2cb3880bceb88', '57726f59edc2cb3880ba76b3']","['5772700eedc2cb3880bc836e', '5772700eedc2cb3880bc836e']","['5772700eedc2cb3880bc836e', '57727016edc2cb3880bceb88', '57726f59edc2cb3880ba76b3']"
101,2.347122555855857,2.021722956442927,1.7874048008113603,"['57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4']",[],[]
102,2.933903194819822,2.021722956442927,1.7874048008113603,['5772700eedc2cb3880bc836e'],"['5772700eedc2cb3880bc836e', '5772700eedc2cb3880bc836e']","['5772700eedc2cb3880bc836e', '5772700eedc2cb3880bc836e']"
103,1.7603419168918932,2.021722956442927,1.7874048008113603,"['57726f59edc2cb3880ba76b3', '57726f59edc2cb3880ba76b3', '57726f59edc2cb3880ba76b3', '57726f59edc2cb3880ba76b3', '57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '57727015edc2cb3880bceb08', '57727015edc2cb3880bceb08', '57727015edc2cb3880bceb08', '57727015edc2cb3880bceb08', '57726f49edc2cb3880ba034f', '5772700eedc2cb3880bc836e', '5772700eedc2cb3880bc836e', '57727016edc2cb3880bceb88', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727c95edc2cb3880e4d1d4', '57727015edc2cb3880bceb08']","['57726f49edc2cb3880ba034f', '57726f49edc2cb3880ba034f', '57726f49edc2cb3880ba034f', '57726f49edc2cb3880ba034f', '57727016edc2cb3880bceb88', '57727016edc2cb3880bceb88', '57727016edc2cb3880bceb88', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '5772700eedc2cb3880bc836e', '5772700eedc2cb3880bc836e', '5772700eedc2cb3880bc836e', '57727cbaedc2cb3880e561f7', '57727015edc2cb3880bceb08', '57727015edc2cb3880bceb08', '57727015edc2cb3880bceb08', '57727015edc2cb3880bceb08', '57726f49edc2cb3880ba034f', '57726f49edc2cb3880ba034f', '57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '57726f49edc2cb3880ba034f']","['57726f59edc2cb3880ba76b3', '57727015edc2cb3880bceb08', '57726f59edc2cb3880ba76b3', '57726f49edc2cb3880ba034f', '57726f49edc2cb3880ba034f', '5772700eedc2cb3880bc836e']"
104,2.347122555855857,2.021722956442927,1.7874048008113603,"['57727d5cedc2cb3880e751a0', '57727d5cedc2cb3880e751a0', '57726f59edc2cb3880ba76b3', '57727c95edc2cb3880e4d1d4', '57727d14edc2cb3880e6926e']","['57727d5cedc2cb3880e751a0', '57726f59edc2cb3880ba76b3', '57727c95edc2cb3880e4d1d4', '57726f4fedc2cb3880ba0b6d', '57726f4fedc2cb3880ba0b6d']",[]
106,2.933903194819822,2.021722956442927,0.3574809601622721,"['57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7']","['57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7']","['57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7']"
107,2.347122555855857,0.0,2.5023667211359046,"['57727d14edc2cb3880e6926e', '57727d14edc2cb3880e6926e', '57727d14edc2cb3880e6926e']",[],[]
109,3.5206838337837865,0.0,0.3574809601622721,"['57727c88edc2cb3880e4be65', '57727071edc2cb3880be3213', '57727c88edc2cb3880e4be65', '57726f49edc2cb3880ba034f']","['57726f49edc2cb3880ba034f', '5772752eedc2cb3880cd9f38']","['5772752eedc2cb3880cd9f38', '57727071edc2cb3880be3213', '57726f49edc2cb3880ba034f']"
110,3.5206838337837865,0.0,1.7874048008113603,"['57727071edc2cb3880be3213', '57727071edc2cb3880be3213']","['57727071edc2cb3880be3213', '57727015edc2cb3880bceb28', '57727015edc2cb3880bceb28']",['57727071edc2cb3880be3213']
112,3.5206838337837865,2.021722956442927,0.0,[],"['57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7']","['57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7']"
114,4.107464472747751,0.0,1.7874048008113603,"['5772752eedc2cb3880cd9f38', '57727c95edc2cb3880e4d1d4', '57727015edc2cb3880bceb08']","['5772700eedc2cb3880bc82ce', '5772700eedc2cb3880bc82ce', '57726f76edc2cb3880baa425']",[]
116,1.1735612779279287,2.021722956442927,1.7874048008113603,['5772700eedc2cb3880bc82ce'],"['5772700eedc2cb3880bc82ce', '5772700eedc2cb3880bc82ce']",[]
117,4.107464472747751,0.0,1.7874048008113603,"['57726e37edc2cb3880b628ee', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7', '57727cbaedc2cb3880e561f7']","['57726e37edc2cb3880b628ee', '57726e37edc2cb3880b628ee', '57726e37edc2cb3880b628ee', '57726e37edc2cb3880b628ee']","['57727cbaedc2cb3880e561f7', '57726e37edc2cb3880b628ee']"
119,2.347122555855857,2.021722956442927,1.7874048008113603,"['57726f59edc2cb3880ba76b3', '57726f59edc2cb3880ba76b3', '57726f59edc2cb3880ba76b3']",[],['57726f59edc2cb3880ba76b3']
120,3.5206838337837865,2.021722956442927,2.5023667211359046,"['57726f48edc2cb3880ba012f', '57726f48edc2cb3880ba012f']",['57727cbaedc2cb3880e561f7'],[]
121,4.107464472747751,0.0,3.5748096016227207,['57727015edc2cb3880bceb08'],['57727015edc2cb3880bceb08'],[]
125,0.5867806389639644,0.0,1.7874048008113603,['57726f48edc2cb3880ba012f'],[],[]
127,1.7603419168918932,2.021722956442927,1.7874048008113603,"['57727c95edc2cb3880e4d1d4', '57727c95edc2cb3880e4d1d4', '57727015edc2cb3880bceb28', '57727015edc2cb3880bceb28']",[],[]
